utc_date	sha	event	os	script	verdict	duration_s	run_id
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nix_hello.hs	PASS	48	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nix_hello.py	PASS	7	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nix_hello.rb	PASS	4	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nix_hello.el	PASS	15	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nix_hello.perl	PASS	4	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nixflake_hello.rb	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	nixflake_hello.py	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	stack_hello_NotInStackage.hs	PASS	2	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	stack_hello_InStackage.hs	PASS	2	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	cabal_hello.hs	PASS	12	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	uv_hello.py	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	deno_hello.ts	PASS	0	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	bb_hello.clj	PASS	8	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	rust_hello.rs	PASS	7	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	macos-latest	scala_hello.scala	PASS	49	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nix_hello.hs	PASS	39	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nix_hello.py	PASS	3	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nix_hello.rb	PASS	2	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nix_hello.el	PASS	12	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nix_hello.perl	PASS	2	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nixflake_hello.rb	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	nixflake_hello.py	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	stack_hello_NotInStackage.hs	PASS	99	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	stack_hello_InStackage.hs	PASS	1091	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	cabal_hello.hs	PASS	5	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	uv_hello.py	PASS	0	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	deno_hello.ts	PASS	1	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	bb_hello.clj	PASS	2	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	rust_hello.rs	PASS	3	30021341170
2026-07-23T16:03:02Z	2b0e185817c2dcc0f59e24af18bea71464dad62b	workflow_dispatch	ubuntu-latest	scala_hello.scala	PASS	36	30021341170
